!sensor/instr/sat   chan iuse   error error_cld ermax  var_b   var_pg  icld_det  icw  iaeros
 iasi_metop-a        135    1   0.580   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        138    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        141    1   0.550   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        144    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        146    1   0.500   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        148    1   0.820   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        150   -1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        151    1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        154    1   0.510   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        157    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        159    1   0.520   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        160   -1   0.510   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        161    1   0.510   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        163    1   0.760   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        167    1   0.520   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        170    1   0.570   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        173    1   0.550   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        176    1   0.690   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        179   -1   0.580   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        180    1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        185    1   0.610   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        187    1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        191   -1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        193    1   0.760   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        197   -1   0.720   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        199    1   1.050   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        200   -1   0.750   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        202   -1   0.510   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        203   -1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        205    1   1.300   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        207    1   0.690   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        210    1   0.930   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        212    1   1.490   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        213   -1   1.120   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        214    1   0.680   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        217    1   0.660   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        218   -1   0.670   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        219    1   0.590   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        222    1   0.590   0.000   0.750  10.000   0.000      1      -1      -1
 iasi_metop-a        224    1   0.690   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        225   -1   0.670   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        226    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        228   -1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        230    1   0.720   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        231   -1   0.690   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        232    1   0.660   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        236    1   0.790   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        237   -1   0.780   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        239    1   0.740   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        243    1   0.880   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        246    1   0.770   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        249    1   0.880   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        252    1   0.860   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        254    1   1.000   0.000   3.000  10.000   0.000      1      -1      -1
 iasi_metop-a        259   -1   0.870   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        260    1   0.850   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        262    1   0.880   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        265    1   0.840   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        267    1   0.840   0.000   3.500  10.000   0.000      1      -1      -1
